name,dt_average,DT_max
376,51667.83228379439,169484.13333333333
263,51667.83228379439,169484.13333333333
123,115928.81224376312,390719.4666666667
192,51667.83228379439,169484.13333333333
219,1476.2977289931864,4318.9
32,115720.88238708116,384103.43333333335
218,51667.83228379439,169484.13333333333
365,51667.83228379439,169484.13333333333
266,51667.83228379439,169484.13333333333
132,1476.2977289931864,4318.9
98,107095.08407771886,287986.25
142,176964.1248801413,415689.2166666667
36,107095.08407771886,287986.25
58,39676.22923290438,138750.3
52,107095.08407771886,287986.25
108,1476.2977289931864,4318.9
397,1476.2977289931864,4318.9
340,122234.69105475736,408973.7166666667
117,51667.83228379439,169484.13333333333
276,51667.83228379439,169484.13333333333
94,1476.2977289931864,4318.9
259,51667.83228379439,169484.13333333333
130,51667.83228379439,169484.13333333333
72,115928.81224376312,390719.4666666667
67,104895.9763941462,287986.25
317,1476.2977289931864,4318.9
334,107095.08407771886,287986.25
328,115928.81224376312,390719.4666666667
240,51667.83228379439,169484.13333333333
319,115928.81224376312,390719.4666666667
275,85982.58118849297,206978.28333333333
273,51667.83228379439,169484.13333333333
227,1476.2977289931864,4318.9
40,107095.08407771886,287986.25
198,51667.83228379439,169484.13333333333
297,85982.58118849297,206978.28333333333
277,51667.83228379439,169484.13333333333
283,107095.08407771886,287986.25
88,107095.08407771886,287986.25
193,51667.83228379439,169484.13333333333
342,39676.22923290438,138750.3
390,107095.08407771886,287986.25
66,107095.08407771886,287986.25
164,1476.2977289931864,4318.9
231,107095.08407771886,287986.25
13,107095.08407771886,287986.25
19,4140.769253091095,10408.183333333332
343,51667.83228379439,169484.13333333333
37,107095.08407771886,287986.25
316,107095.08407771886,287986.25
170,107095.08407771886,287986.25
258,51667.83228379439,169484.13333333333
253,107095.08407771886,287986.25
303,51667.83228379439,169484.13333333333
256,51667.83228379439,169484.13333333333
127,122234.69105475736,408973.7166666667
215,1476.2977289931864,4318.9
337,1476.2977289931864,4318.9
353,107095.08407771886,287986.25
73,20729.819644208943,64454.5
361,51667.83228379439,169484.13333333333
280,51667.83228379439,169484.13333333333
236,51667.83228379439,169484.13333333333
214,107095.08407771886,287986.25
301,122234.69105475736,408973.7166666667
120,1476.2977289931864,4318.9
87,1476.2977289931864,4318.9
388,51667.83228379439,169484.13333333333
184,107095.08407771886,287986.25
360,107095.08407771886,287986.25
329,122234.69105475736,408973.7166666667
176,51667.83228379439,169484.13333333333
363,107095.08407771886,287986.25
335,1476.2977289931864,4318.9
25,51667.83228379439,169484.13333333333
385,122234.69105475736,408973.7166666667
286,1476.2977289931864,4318.9
